entity_id	url	ordered_id
10151	http://dbpedia.org/resource/Category:German_thriller_films	11118
10152	http://dbpedia.org/resource/The_Mighty_Ducks	2776
10153	http://dbpedia.org/resource/April_Fool's_Day_(1986_film)	732
10154	http://dbpedia.org/resource/Haskell_Wexler	11119
10155	http://dbpedia.org/resource/List_of_programmes_broadcast_by_Boing_(Italy)	11120
10156	http://dbpedia.org/resource/Christopher_Guest	11121
10157	http://dbpedia.org/resource/List_of_James_Bond_gadgets	11122
10158	http://dbpedia.org/resource/Bringing_Out_the_Dead	1341
10159	http://dbpedia.org/resource/Novella	11123
10160	http://dbpedia.org/resource/Michelle_Williams_(actress)	11124
10161	http://dbpedia.org/resource/Category:Animated_fantasy_films	11125
10162	http://dbpedia.org/resource/Silver_Bear_for_Best_Director	11126
10163	http://dbpedia.org/resource/The_Parent_Trap_(1998_film)	1456
10164	http://dbpedia.org/resource/Neil_Corbould	11127
10165	http://dbpedia.org/resource/César_Award	11128
10166	http://dbpedia.org/resource/TriBeCa_Productions	11129
10167	http://dbpedia.org/resource/Bert_Remsen	11130
10168	http://dbpedia.org/resource/Katsuhisa_Hōki	11131
10169	http://dbpedia.org/resource/Dean_Martin	11132
10170	http://dbpedia.org/resource/Slums_of_Beverly_Hills	1508
10171	http://dbpedia.org/resource/Tom_and_Huck	727
10172	http://dbpedia.org/resource/Joan_Cusack	11133
10173	http://dbpedia.org/resource/Category:1927_films	11134
10174	http://dbpedia.org/resource/List_of_Animaniacs_episodes	11135
10175	http://dbpedia.org/resource/Jesse_James_(actor)	11136
10176	http://dbpedia.org/resource/Patricia_Neal	11137
10177	http://dbpedia.org/resource/John_Wayne	11138
10178	http://dbpedia.org/resource/The_Thomas_Crown_Affair_(1999_film)	55
10179	http://dbpedia.org/resource/Yusaku_Yara	11139
10180	http://dbpedia.org/resource/Homer_Brightman	11140
10181	http://dbpedia.org/resource/Lawyer	11141
10182	http://dbpedia.org/resource/Trini_Alvarado	11142
10183	http://dbpedia.org/resource/Category:Best_Animated_Feature_Annie_Award_winners	11143
10184	http://dbpedia.org/resource/Deterrence_(film)	1060
10185	http://dbpedia.org/resource/Sarah_McLachlan	11144
10186	http://dbpedia.org/resource/Edgar_Allan_Poe	11145
10187	http://dbpedia.org/resource/List_of_film_and_video_game_scores_recorded_at_Abbey_Road_Studios	11146
10188	http://dbpedia.org/resource/France	11147
10189	http://dbpedia.org/resource/Category:Nuns_in_fiction	11148
10190	http://dbpedia.org/resource/Cujo_(film)	546
10191	http://dbpedia.org/ontology/Person	11149
10192	http://dbpedia.org/resource/Shapeshifting	11150
10193	http://dbpedia.org/resource/Sherilyn_Fenn	11151
10194	http://dbpedia.org/resource/Category:Universal_Pictures_films	11152
10195	http://dbpedia.org/resource/Antz	1247
10196	http://dbpedia.org/resource/Sheldon_Kahn	11153
10197	http://dbpedia.org/class/yago/WikicatColumbiaPicturesFilms	11154
10198	http://dbpedia.org/resource/Princess_Protection_Program	2904
10199	http://dbpedia.org/resource/Mirisch_Company	11155
10200	http://dbpedia.org/resource/Dwight_Yoakam	11156
10201	http://dbpedia.org/resource/Paul_Schrader	11157
10202	http://dbpedia.org/resource/Category:Romantic_thriller_films	11158
10203	http://dbpedia.org/resource/A_Man_of_No_Importance_(film)	2921
10204	http://dbpedia.org/resource/New_World_Pictures	11159
10205	http://dbpedia.org/resource/Category:German_comedy_films	11160
10206	http://dbpedia.org/resource/Category:Films_set_in_1980	11161
10207	http://dbpedia.org/resource/Man_on_the_Moon_(film)	437
10208	http://dbpedia.org/resource/David_A._Stewart	11162
10209	http://dbpedia.org/resource/My_Blue_Heaven_(1990_film)	164
10210	http://dbpedia.org/resource/Atlanta,_Georgia	11163
10211	http://dbpedia.org/resource/List_of_British_films_of_2015	11164
10212	http://dbpedia.org/resource/Judi_Dench	11165
10213	http://dbpedia.org/resource/Dennis_Miller	11166
10214	http://dbpedia.org/resource/15th_Golden_Raspberry_Awards	11167
10215	http://dbpedia.org/resource/Taxi_Driver_(1954_film)	2922
10216	http://dbpedia.org/resource/The_Piano	11168
10217	http://dbpedia.org/resource/Julie_Hagerty	11169
10218	http://dbpedia.org/resource/Modern_Times_(film)	68
10219	http://dbpedia.org/resource/Category:Films_shot_in_San_Diego	11170
10220	http://dbpedia.org/resource/Category:Black_comedy_films	11171
10221	http://dbpedia.org/resource/Motion_Picture_Corporation_of_America	11172
10222	http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Kim_Basinger	11173
10223	http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Jack_Nicholson	11174
10224	http://dbpedia.org/resource/Category:Films_about_advertising	11175
10225	http://dbpedia.org/resource/Category:Films_shot_in_Montana	11176
10226	http://dbpedia.org/resource/Soviet_Union	11177
10227	http://dbpedia.org/resource/48th_Berlin_International_Film_Festival	11178
10228	http://dbpedia.org/resource/Ian_Baker_(cinematographer)	11179
10229	http://dbpedia.org/resource/Star_Trek:_The_Next_Generation	11180
10230	http://dbpedia.org/resource/Category:Santa_Claus_in_film	11181
10231	http://dbpedia.org/resource/Male_and_Female	11182
10232	http://dbpedia.org/resource/Sidney_Poitier	11183
10233	http://dbpedia.org/resource/The_Eyes_of_Tammy_Faye	2049
10234	http://dbpedia.org/resource/Category:Mining_in_film	11184
10235	http://dbpedia.org/resource/Framestore	11185
10236	http://dbpedia.org/resource/Guys_and_Dolls_(film)	50
10237	http://dbpedia.org/resource/Lauryn_Hill	11186
10238	http://dbpedia.org/resource/Pajama_Party_(film)	2574
10239	http://dbpedia.org/resource/Austin_Film_Society	11187
10240	http://dbpedia.org/resource/My_Favorite_Year	1062
10241	http://dbpedia.org/resource/Pocket_Books	11188
10242	http://dbpedia.org/resource/Village_of_the_Damned_(1960_film)	2021
10243	http://dbpedia.org/resource/Category:1990s_adventure_films	11189
10244	http://dbpedia.org/resource/National_Society_of_Film_Critics_Award_for_Best_Film	11190
10245	http://dbpedia.org/resource/Category:Films_set_in_the_United_States	11191
10246	http://dbpedia.org/resource/Searching_for_Bobby_Fischer	424
10247	http://dbpedia.org/resource/Hollywood_Treasure	11192
10248	http://dbpedia.org/resource/Category:British_musical_comedy_films	11193
10249	http://dbpedia.org/resource/Category:Films_set_in_the_Caribbean	11194
10250	http://dbpedia.org/resource/Michael_Grais	11195
10251	http://dbpedia.org/resource/Crime_and_Punishment_in_Suburbia	2128
10252	http://dbpedia.org/resource/Category:Films_produced_by_Jean_Doumanian	11196
10253	http://dbpedia.org/resource/Nat_King_Cole	11197
10254	http://dbpedia.org/resource/1999	11198
10255	http://dbpedia.org/resource/Bob_Anderson_(fencer)	11199
10256	http://dbpedia.org/resource/Cathy_Konrad	11200
10257	http://dbpedia.org/resource/Category:2000_films	11201
10258	http://dbpedia.org/resource/Final_Destination_2	2395
10259	http://dbpedia.org/resource/Coogan's_Bluff_(film)	154
10260	http://dbpedia.org/resource/Comedy_film	11202
10261	http://dbpedia.org/resource/Category:1987_films	11203
10262	http://dbpedia.org/resource/16th_Independent_Spirit_Awards	11204
10263	http://dbpedia.org/resource/Getting_Away_with_Murder_(film)	11205
10264	http://dbpedia.org/resource/Meet_the_Parents_(1992_film)	352
10265	http://dbpedia.org/resource/Category:Films_shot_in_China	11206
10266	http://dbpedia.org/resource/The_Second_Jungle_Book:_Mowgli_&_Baloo	11207
10267	http://dbpedia.org/resource/Telly_Savalas	11208
10268	http://dbpedia.org/resource/Dr._Dolittle_(film)	1594
10269	http://dbpedia.org/resource/Category:Films_about_blind_people	11209
10270	http://dbpedia.org/resource/4th_Critics'_Choice_Awards	11210
10271	http://dbpedia.org/resource/Kolya	66
10272	http://dbpedia.org/resource/Barry_Lyndon	2356
10273	http://dbpedia.org/resource/Category:Screenplays_by_Scott_Alexander_and_Larry_Karaszewski	11211
10274	http://dbpedia.org/resource/Apollo_Creed	11212
10275	http://dbpedia.org/resource/Hugo_Weaving	11213
10276	http://dbpedia.org/resource/Lili_Taylor	11214
10277	http://dbpedia.org/resource/Slaughterhouse_(film)	11215
10278	http://dbpedia.org/resource/Courtney_Love	11216
10279	http://dbpedia.org/resource/Category:Cultural_depictions_of_Adolf_Hitler	11217
10280	http://dbpedia.org/resource/Raffaella_De_Laurentiis	11218
10281	http://dbpedia.org/resource/New_York_Film_Critics_Circle_Award_for_Best_Supporting_Actor	11219
10282	http://dbpedia.org/resource/Fear_(1996_film)	1026
10283	http://dbpedia.org/resource/List_of_films_set_in_Kansas	11220
10284	http://dbpedia.org/resource/Category:1977_films	11221
10285	http://dbpedia.org/resource/Stage_Fright_(1950_film)	1042
10286	http://dbpedia.org/resource/Superstar_(1999_film)	2930
10287	http://dbpedia.org/resource/Edie_McClurg	11222
10288	http://dbpedia.org/resource/Hal_Smith_(actor)	11223
10289	http://dbpedia.org/resource/Category:Spyglass_Entertainment_films	11224
10290	http://dbpedia.org/resource/Colonial_Street	11225
10291	http://dbpedia.org/resource/Bruce_Mahler	11226
10292	http://dbpedia.org/class/yago/WikicatAmericanLGBT-relatedFilms	11227
10293	http://dbpedia.org/resource/Halloween_(1978_film)	2613
10294	http://dbpedia.org/resource/Office_Killer	167
10295	http://dbpedia.org/resource/Raiders_of_the_Lost_Ark	943
10296	http://dbpedia.org/resource/Category:Golden_Leopard_winners	11228
10297	http://dbpedia.org/resource/Category:2000s_thriller_films	11229
10298	http://dbpedia.org/resource/Fantafestival	11230
10299	http://dbpedia.org/resource/Category:Films_set_in_Oregon	11231
10300	http://dbpedia.org/resource/Speed_2:_Cruise_Control	2569
10301	http://dbpedia.org/resource/Before_Sunrise	2363
10302	http://dbpedia.org/resource/The_Andrews_Sisters	11232
10303	http://dbpedia.org/resource/Woody_Allen_filmography	11233
10304	http://dbpedia.org/resource/Reynaldo_Villalobos	11234
10305	http://dbpedia.org/resource/Star_Trek_VI:_The_Undiscovered_Country	965
10306	http://dbpedia.org/resource/Herbert_Richers	11235
10307	http://dbpedia.org/class/yago/Wikicat1980sActionThrillerFilms	11236
10308	http://dbpedia.org/resource/2012_New_Zealand_primetime_television_schedule	11237
10309	http://dbpedia.org/resource/The_Ghost_and_the_Darkness	146
10310	http://dbpedia.org/resource/1999_Teen_Choice_Awards	11238
10311	http://dbpedia.org/resource/Christina_Ricci	11239
10312	http://dbpedia.org/resource/Transatlantic_Pictures	11240
10313	http://dbpedia.org/resource/Category:RKO_Pictures_films	11241
10314	http://dbpedia.org/resource/MacGuffin	11242
10315	http://dbpedia.org/resource/Mr._Holland's_Opus	2057
10316	http://dbpedia.org/resource/Category:Films_featured_in_Mystery_Science_Theater_3000_episodes	11243
10317	http://dbpedia.org/resource/Richard_D._Zanuck	11244
10318	http://dbpedia.org/resource/Miniseries	11245
10319	http://dbpedia.org/resource/Overnight_Delivery	1211
10320	http://dbpedia.org/resource/Keye_Luke	11246
10321	http://dbpedia.org/resource/List_of_1977_box_office_number-one_films_in_the_United_States	11247
10322	http://dbpedia.org/resource/Another_Day_in_Paradise_(film)	216
10323	http://dbpedia.org/resource/Christopher_Eccleston	11248
10324	http://dbpedia.org/resource/Category:Sony_Pictures_Classics_films	11249
10325	http://dbpedia.org/resource/Max_von_Sydow	11250
10326	http://dbpedia.org/resource/City_of_Angels_(film)	1472
10327	http://dbpedia.org/resource/Roseanna's_Grave	2673
10328	http://dbpedia.org/resource/The_Karate_Kid	1399
10329	http://dbpedia.org/resource/War_film	11251
10330	http://dbpedia.org/resource/I_Got_the_Hook_Up	11252
10331	http://dbpedia.org/resource/Dolly_Parton	11253
10332	http://dbpedia.org/class/yago/WikicatAmericanBaseballFilms	11254
10333	http://dbpedia.org/resource/Emily_Mortimer	11255
10334	http://dbpedia.org/resource/6th_Youth_in_Film_Awards	11256
10335	http://dbpedia.org/resource/In_the_Realm_of_the_Senses	2410
10336	http://dbpedia.org/resource/Barry_Corbin	11257
10337	http://dbpedia.org/resource/Waldo_Salt	11258
10338	http://dbpedia.org/resource/Michael_Kahn_(film_editor)	11259
10339	http://dbpedia.org/resource/Category:Films_directed_by_Stanley_Kubrick	11260
10340	http://dbpedia.org/resource/List_of_1993_box_office_number-one_films_in_the_United_States	11261
10341	http://dbpedia.org/resource/Erika_Eleniak	11262
10342	http://dbpedia.org/resource/Category:Films_directed_by_Hamilton_Luske	11263
10343	http://dbpedia.org/resource/Long_Beach,_California	11264
10344	http://dbpedia.org/resource/Canadian_Bacon	1726
10345	http://dbpedia.org/resource/It_Came_from_Beneath_the_Sea	1187
10346	http://dbpedia.org/resource/Los_Angeles_Film_Critics_Association_Award_for_Best_Actress	11265
10347	http://dbpedia.org/resource/Arnold_Schwarzenegger_filmography	11266
10348	http://dbpedia.org/resource/Empire_Award_for_Best_Film	11267
10349	http://dbpedia.org/resource/4th_Golden_Satellite_Awards	11268
10350	http://dbpedia.org/resource/National_Board_of_Review_Awards_1992	11269
10351	http://dbpedia.org/resource/Devo	11270
10352	http://dbpedia.org/resource/Alex_North	11271
10353	http://dbpedia.org/resource/Category:American_silent_feature_films	11272
10354	http://dbpedia.org/resource/Romantic_comedy	11273
10355	http://dbpedia.org/resource/Gary_Oldman_filmography	11274
10356	http://dbpedia.org/resource/The_Skulls_(film)	1141
10357	http://dbpedia.org/resource/The_Prince_of_Tides	2608
10358	http://dbpedia.org/resource/Charlotte's_Web_(1973_film)	346
10359	http://dbpedia.org/resource/1992_Toronto_International_Film_Festival	11275
10360	http://dbpedia.org/resource/Scary_Movie	11276
10361	http://dbpedia.org/resource/An_American_Tail:_Fievel_Goes_West	690
10362	http://dbpedia.org/resource/Sitcom	11277
10363	http://dbpedia.org/resource/Dial_M_for_Murder	1754
10364	http://dbpedia.org/resource/Maurice_Evans_(actor)	11278
10365	http://dbpedia.org/resource/Panavision	11279
10366	http://dbpedia.org/class/yago/WikicatWarEpicFilms	11280
10367	http://dbpedia.org/resource/Peter_Cook	11281
10368	http://dbpedia.org/resource/Oliver!_(film)	1815
10369	http://dbpedia.org/resource/Force_of_Evil	2401
10370	http://dbpedia.org/resource/List_of_Friday_the_13th_characters	11282
10371	http://dbpedia.org/resource/Mad_Love_(1995_film)	1235
10372	http://dbpedia.org/resource/John_Frizzell_(composer)	11283
10373	http://dbpedia.org/resource/Bruce_Springsteen	11284
10374	http://dbpedia.org/resource/Margaret's_Museum	2947
10375	http://dbpedia.org/resource/Ric_Waite	11285
10376	http://dbpedia.org/resource/The_Magical_Music_of_Walt_Disney	11286
10377	http://dbpedia.org/class/yago/PsychologicalFeature100023100	11287
10378	http://dbpedia.org/resource/Maximum_Risk	2605
10379	http://dbpedia.org/resource/Susan_Shipton	11288
10380	http://dbpedia.org/resource/Problem_Child_2	1196
10381	http://dbpedia.org/resource/1994_Cannes_Film_Festival	11289
10382	http://dbpedia.org/resource/Nancy_Wilson_(rock_musician)	11290
10383	http://dbpedia.org/resource/List_of_Disney_theatrical_animated_features	11291
10384	http://dbpedia.org/resource/Leslie_Nielsen	11292
10385	http://dbpedia.org/resource/Category:Films_set_in_Beverly_Hills,_California	11293
10386	http://dbpedia.org/resource/Lajos_Koltai	11294
10387	http://dbpedia.org/resource/I_Went_Down	1552
10388	http://dbpedia.org/resource/NAACP_Image_Award_for_Outstanding_Supporting_Actor_in_a_Motion_Picture	11295
10389	http://dbpedia.org/resource/Eric_Fellner	11296
10390	http://dbpedia.org/resource/IGN	11297
10391	http://dbpedia.org/resource/2005_in_home_video	11298
10392	http://dbpedia.org/resource/Method_Man	11299
10393	http://dbpedia.org/resource/Tarzan_(1999_film)	348
10394	http://dbpedia.org/resource/Category:Canadian_independent_films	11300
10395	http://dbpedia.org/resource/Republic_Pictures	11301
10396	http://dbpedia.org/resource/Liam_Aiken	11302
10397	http://dbpedia.org/resource/Gerry_Becker	11303
10398	http://dbpedia.org/resource/List_of_Northwestern_University_alumni	11304
10399	http://dbpedia.org/resource/Rent-a-Kid	11305
10400	http://dbpedia.org/resource/Category:1990s_thriller_films	11306
10401	http://dbpedia.org/resource/Richard_Jordan	11307
10402	http://dbpedia.org/resource/Tariq_Anwar_(film_editor)	11308
10403	http://dbpedia.org/resource/Tupac_Shakur	11309
10404	http://dbpedia.org/resource/Academy_Award_for_Costume_Design	11310
10405	http://dbpedia.org/resource/Janusz_Kamiński	11311
10406	http://dbpedia.org/resource/Wild_Reeds	2561
10407	http://dbpedia.org/class/yago/WikicatAmericanRomanticFantasyFilms	11312
10408	http://dbpedia.org/resource/List_of_Christmas_hit_singles_in_the_United_States	11313
10409	http://dbpedia.org/resource/Marvin_Gaye	11314
10410	http://dbpedia.org/resource/1999_New_York_Film_Critics_Circle_Awards	11315
10411	http://dbpedia.org/resource/Franchise_Pictures	11316
10412	http://dbpedia.org/resource/Atom_Egoyan	11317
10413	http://dbpedia.org/resource/List_of_films_featuring_Frankenstein's_monster	11318
10414	http://dbpedia.org/resource/Boxoffice_(magazine)	11319
10415	http://dbpedia.org/resource/Christopher_Lee	11320
10416	http://dbpedia.org/resource/The_Million_Dollar_Duck	612
10417	http://dbpedia.org/resource/Curtis_Armstrong	11321
10418	http://dbpedia.org/resource/David_S._Ward	11322
10419	http://dbpedia.org/resource/List_of_time_travel_works_of_fiction	11323
10420	http://dbpedia.org/resource/Robert_Siodmak	11324
10421	http://dbpedia.org/resource/Midnight_Run	844
10422	http://dbpedia.org/resource/Fortunio_Bonanova	11325
10423	http://dbpedia.org/resource/La_Collectionneuse	11326
10424	http://dbpedia.org/resource/Category:Films_set_in_the_1950s	11327
10425	http://dbpedia.org/resource/Freddie_Francis	11328
10426	http://dbpedia.org/resource/Statue_of_Liberty	11329
10427	http://dbpedia.org/resource/Gwen_Verdon	11330
10428	http://dbpedia.org/class/yago/WikicatIrishFilms	11331
10429	http://dbpedia.org/resource/Who's_Harry_Crumb%3F	1966
10430	http://dbpedia.org/resource/Steven_Spielberg_filmography	11332
10431	http://dbpedia.org/resource/Julie_Kavner	11333
10432	http://dbpedia.org/resource/Time_Out_(magazine)	11334
10433	http://dbpedia.org/resource/Jean-Claude_Carrière	11335
10434	http://dbpedia.org/resource/Ralph_Winter_(producer)	11336
10435	http://dbpedia.org/resource/Charles_Napier_(actor)	11337
10436	http://dbpedia.org/resource/Mortal_Kombat_(film)	1161
10437	http://dbpedia.org/resource/The_Godfather_Part_II	459
10438	http://dbpedia.org/resource/Quiz_Show_(film)	126
10439	http://dbpedia.org/resource/Film_locations_in_Sonoma_County,_California	11338
10440	http://dbpedia.org/resource/Chicago_Film_Critics_Association	11339
10441	http://dbpedia.org/class/yago/WikicatSuspenseFilms	11340
10442	http://dbpedia.org/class/yago/WikicatSportsFilmsBasedOnActualEvents	11341
10443	http://dbpedia.org/resource/Category:Films_featured_in_Elvira's_Movie_Macabre_episodes	11342
10444	http://dbpedia.org/resource/Blake_Edwards	11343
10445	http://dbpedia.org/resource/Category:Carolco_Pictures_films	11344
10446	http://dbpedia.org/resource/Glenn_Shadix	11345
10447	http://dbpedia.org/resource/Marina_Sirtis	11346
10448	http://dbpedia.org/class/yago/WikicatEnglish-languageFilms	11347
10449	http://dbpedia.org/resource/Film_editing	11348
10450	http://dbpedia.org/resource/Nelly_and_Mr._Arnaud	2824
10451	http://dbpedia.org/resource/Raymond_Burr	11349
10452	http://dbpedia.org/resource/James_Toback	11350
10453	http://dbpedia.org/resource/I_Now_Pronounce_You_Chuck_and_Larry	2031
10454	http://dbpedia.org/resource/Braindead_(film)	1398
10455	http://dbpedia.org/resource/Kelly_Asbury	11351
10456	http://dbpedia.org/resource/Mae_Whitman	11352
10457	http://dbpedia.org/resource/Ridicule	840
10458	http://dbpedia.org/resource/2016_in_British_television	11353
10459	http://dbpedia.org/resource/Guinevere_Turner	11354
10460	http://dbpedia.org/resource/Cruel_Intentions_2	1336
10461	http://dbpedia.org/resource/Tom_Wilkinson	11355
10462	http://dbpedia.org/resource/Bill_Pankow	11356
10463	http://dbpedia.org/resource/List_of_American_Catholics	11357
10464	http://dbpedia.org/resource/Category:American_Sign_Language_films	11358
10465	http://dbpedia.org/resource/Aron_Warner	11359
10466	http://dbpedia.org/resource/Category:Romantic_epic_films	11360
10467	http://dbpedia.org/resource/Peter_Jason	11361
10468	http://dbpedia.org/resource/Chris_Ellis_(actor)	11362
10469	http://dbpedia.org/resource/Star_Trek_V:_The_Final_Frontier	985
10470	http://dbpedia.org/resource/Romance_film	11363
10471	http://dbpedia.org/resource/Enchanted_(film)	11364
10472	http://dbpedia.org/resource/Category:Films_set_in_Kenya	11365
10473	http://dbpedia.org/resource/The_Bonfire_of_the_Vanities_(film)	1810
10474	http://dbpedia.org/resource/List_of_films_shot_at_Estudios_Churubusco	11366
10475	http://dbpedia.org/resource/Doc_Kane	11367
10476	http://dbpedia.org/resource/Goya_Awards	11368
10477	http://dbpedia.org/resource/Richard_B._Lewis	11369
10478	http://dbpedia.org/resource/Spike_Lee	11370
10479	http://dbpedia.org/resource/Prince_Hamlet	11371
10480	http://dbpedia.org/resource/Michael_Biehn	11372
10481	http://dbpedia.org/resource/Michael_Lonsdale	11373
10482	http://dbpedia.org/resource/Mitsuo_Senda	11374
10483	http://dbpedia.org/resource/Danny_Nucci	11375
10484	http://dbpedia.org/resource/List_of_film_director_and_cinematographer_collaborations	11376
10485	http://dbpedia.org/resource/Alan_J._Pakula	11377
10486	http://dbpedia.org/resource/Dublin	11378
10487	http://dbpedia.org/resource/Thomas_Del_Ruth	11379
10488	http://dbpedia.org/resource/Dennis_Burkley	11380
10489	http://dbpedia.org/resource/Category:1946_films	11381
10490	http://dbpedia.org/resource/Jim_Steinman	11382
10491	http://dbpedia.org/resource/Lisa_Kudrow	11383
10492	http://dbpedia.org/resource/Clara's_Heart	1840
10493	http://dbpedia.org/resource/Steven_Reuther	11384
10494	http://dbpedia.org/resource/DreamWorks_Animation	11385
10495	http://dbpedia.org/resource/Abbott_and_Costello	11386
10496	http://dbpedia.org/resource/Eric_Braeden	11387
10497	http://dbpedia.org/resource/List_of_University_of_Michigan_arts_alumni	11388
10498	http://dbpedia.org/resource/Academy_Award_for_Best_Supporting_Actress	11389
10499	http://dbpedia.org/resource/Post-production	11390
10500	http://dbpedia.org/resource/Roberta_Maxwell	11391
10501	http://dbpedia.org/resource/Dinosaur_(film)	1167
10502	http://dbpedia.org/resource/Category:Films_about_death	11392
10503	http://dbpedia.org/resource/Los_Angeles_River	11393
10504	http://dbpedia.org/resource/HD_DVD	11394
10505	http://dbpedia.org/resource/Dana_Andrews	11395
10506	http://dbpedia.org/resource/Speed_(1994_film)	2767
10507	http://dbpedia.org/resource/Lamerica	11396
10508	http://dbpedia.org/resource/George_Buck_Flower	11397
10509	http://dbpedia.org/resource/Dark_Horse_Comics	11398
10510	http://dbpedia.org/resource/Death_in_Brunswick	11399
10511	http://dbpedia.org/resource/Jerry_Wald	11400
10512	http://dbpedia.org/resource/Judy_Parfitt	11401
10513	http://dbpedia.org/resource/List_of_American_films_of_1972	11402
10514	http://dbpedia.org/resource/National_Society_of_Film_Critics	11403
10515	http://dbpedia.org/resource/List_of_3D_films	11404
10516	http://dbpedia.org/resource/Mink_Stole	11405
10517	http://dbpedia.org/resource/Double_feature	11406
10518	http://dbpedia.org/resource/Cary-Hiroyuki_Tagawa	11407
10519	http://dbpedia.org/resource/Ashes_and_Diamonds_(film)	11408
10520	http://dbpedia.org/resource/Get_Over_It_(film)	11409
10521	http://dbpedia.org/resource/Bruce_Davison	11410
10522	http://dbpedia.org/resource/BAFTA_Award_for_Best_Actor_in_a_Supporting_Role	11411
10523	http://dbpedia.org/resource/List_of_fictional_antiheroes	11412
10524	http://dbpedia.org/resource/Halloween_II_(2009_film)	2627
10525	http://dbpedia.org/resource/The_Hour_of_the_Pig	11413
10526	http://dbpedia.org/resource/Disc_jockey	11414
10527	http://dbpedia.org/resource/Buffalo_'66	1821
10528	http://dbpedia.org/resource/Category:Columbia_Pictures_films	11415
10529	http://dbpedia.org/resource/Short_film	11416
10530	http://dbpedia.org/resource/George_Burns	11417
10531	http://dbpedia.org/resource/Don_Zimmerman_(film_editor)	11418
10532	http://dbpedia.org/resource/Happy_Go_Lovely	11419
10533	http://dbpedia.org/resource/57th_Golden_Globe_Awards	11420
10534	http://dbpedia.org/resource/Category:Fictional-language_films	11421
10535	http://dbpedia.org/resource/Los_Angeles	11422
10536	http://dbpedia.org/resource/Alfred_Hitchcock	11423
10537	http://dbpedia.org/resource/AFI's_100_Years..._100_Movies	11424
10538	http://dbpedia.org/resource/Ken_Jenkins	11425
10539	http://dbpedia.org/resource/Michael_Shannon	11426
10540	http://dbpedia.org/resource/Rally_Monkey	11427
10541	http://dbpedia.org/resource/Category:Films_produced_by_Robert_Chartoff	11428
10542	http://dbpedia.org/resource/Sofia_Coppola	11429
10543	http://dbpedia.org/resource/Bastard_out_of_Carolina_(film)	1777
10544	http://dbpedia.org/resource/Victor_Nuñez	11430
10545	http://dbpedia.org/resource/Amityville:_A_New_Generation	588
10546	http://dbpedia.org/resource/Borehamwood	11431
10547	http://dbpedia.org/resource/David_Fincher	11432
10548	http://dbpedia.org/resource/When_Johnny_Comes_Marching_Home	11433
10549	http://dbpedia.org/resource/Air_Bud	317
10550	http://dbpedia.org/resource/List_of_songs_based_on_a_film	11434
10551	http://dbpedia.org/resource/Hackers_(film)	561
10552	http://dbpedia.org/resource/Striptease	11435
10553	http://dbpedia.org/resource/3-D_film	11436
10554	http://dbpedia.org/resource/John_Burroughs_High_School	11437
10555	http://dbpedia.org/resource/Austin_Chronicle	11438
10556	http://dbpedia.org/resource/Robert_Redford_filmography	11439
10557	http://dbpedia.org/resource/List_of_films_released_by_Anchor_Bay_Entertainment	11440
10558	http://dbpedia.org/resource/Keith_Forsey	11441
10559	http://dbpedia.org/resource/The_Washington_Post	11442
10560	http://dbpedia.org/resource/Missing_in_Action_(film)	2392
10561	http://dbpedia.org/resource/Category:Films_set_in_Maryland	11443
10562	http://dbpedia.org/resource/Pop_music	11444
10563	http://dbpedia.org/resource/The_Transformers:_The_Movie	1397
10564	http://dbpedia.org/resource/Sleeper	1257
10565	http://dbpedia.org/resource/Igor_(character)	11445
10566	http://dbpedia.org/resource/Los_Angeles_Film_Critics_Association_Award_for_Best_Film	11446
10567	http://dbpedia.org/resource/Jay_Presson_Allen	11447
10568	http://dbpedia.org/resource/Bananas_(film)	1434
10569	http://dbpedia.org/resource/Harris_Yulin	11448
10570	http://dbpedia.org/resource/Heart_Condition_(film)	2086
10571	http://dbpedia.org/resource/Super_Mario_Bros._(film)	1744
10572	http://dbpedia.org/resource/Simulated_reality_in_fiction	11449
10573	http://dbpedia.org/resource/Nevada	11450
10574	http://dbpedia.org/resource/Lucy_Westenra	11451
10575	http://dbpedia.org/resource/Neil_Travis	11452
10576	http://dbpedia.org/resource/Ted_McGinley	11453
10577	http://dbpedia.org/resource/David_Mamet	11454
10578	http://dbpedia.org/class/yago/WikicatSequelFilms	11455
10579	http://dbpedia.org/resource/1988_in_film	11456
10580	http://dbpedia.org/resource/Monkey-ed_Movies	11457
10581	http://dbpedia.org/resource/Category:British_animated_films	11458
10582	http://dbpedia.org/resource/Category:United_States_Marine_Corps_in_films	11459
10583	http://dbpedia.org/resource/Fantasy_film	11460
10584	http://dbpedia.org/resource/Charlie_Chaplin	11461
10585	http://dbpedia.org/resource/Doug_Jones_(actor)	11462
10586	http://dbpedia.org/resource/Rambo_III	766
10587	http://dbpedia.org/resource/Elmer_Bernstein	11463
10588	http://dbpedia.org/resource/Threesome	11464
10589	http://dbpedia.org/resource/Pale_Rider	625
10590	http://dbpedia.org/resource/For_the_Love_of_Benji	2823
10591	http://dbpedia.org/resource/The_Guardian	11465
10592	http://dbpedia.org/resource/1958_in_film	11466
10593	http://dbpedia.org/resource/Capitol_Records	11467
10594	http://dbpedia.org/resource/The_Stranger_(1995_film)	11468
